,health_index,time_from_start,categorical_id,t,id
0,53.505978220788016,3.3941690921783447,1,3.3941690921783447,PREDFRAME
1,53.52993613390125,3.3941690921783447,1,3.3941690921783447,PREDFRAME
2,53.55198448651529,4.898531675338745,1,4.898531675338745,PREDFRAME
3,53.572195376277556,7.335839509963989,1,7.335839509963989,PREDFRAME
4,53.59064090083549,9.789601802825928,1,9.789601802825928,PREDFRAME
5,53.607393157836526,12.202459335327148,1,12.202459335327148,PREDFRAME
6,53.6225242449281,14.628016710281372,1,14.628016710281372,PREDFRAME
7,53.63610625975765,17.058379888534546,1,17.058379888534546,PREDFRAME
8,53.64821129997261,19.467626571655273,1,19.467626571655273,PREDFRAME
9,53.658911463220406,21.900453805923462,1,21.900453805923462,PREDFRAME
10,53.668278847148486,24.3430278301239,1,24.3430278301239,PREDFRAME
11,53.67638554940427,26.791483402252197,1,26.791483402252197,PREDFRAME
12,53.68330366763521,29.23980951309204,1,29.23980951309204,PREDFRAME
13,53.68910529948873,31.65635061264038,1,31.65635061264038,PREDFRAME
14,53.693862542612266,34.08090925216675,1,34.08090925216675,PREDFRAME
15,53.69764749465325,36.509140491485596,1,36.509140491485596,PREDFRAME
16,53.700532253259134,38.92008876800537,1,38.92008876800537,PREDFRAME
17,53.70258891607733,41.35149574279785,1,41.35149574279785,PREDFRAME
18,53.70388958075529,43.82128977775574,1,43.82128977775574,PREDFRAME
19,53.704506344940434,46.20642304420471,1,46.20642304420471,PREDFRAME
20,53.70451130628021,48.69836664199829,1,48.69836664199829,PREDFRAME
21,53.70397656242204,51.07901954650879,1,51.07901954650879,PREDFRAME
22,53.70297421101338,53.52674698829651,1,53.52674698829651,PREDFRAME
23,53.70157634970165,55.9321026802063,1,55.9321026802063,PREDFRAME
24,53.69985507613428,58.39185047149658,1,58.39185047149658,PREDFRAME
25,53.69788248795871,60.80145215988159,1,60.80145215988159,PREDFRAME
26,53.69573068281492,63.23131704330444,1,63.23131704330444,PREDFRAME
27,53.689198091809715,65.69151163101196,1,65.69151163101196,PREDFRAME
28,53.68197760043649,68.13434743881226,1,68.13434743881226,PREDFRAME
29,53.68580661193887,70.52223443984985,1,70.52223443984985,PREDFRAME
30,53.690873038031086,72.9501941204071,1,72.9501941204071,PREDFRAME
31,53.69698444747513,75.40642309188843,1,75.40642309188843,PREDFRAME
32,53.70516200423025,77.80655908584595,1,77.80655908584595,PREDFRAME
33,53.717551323976,80.24989056587219,1,80.24989056587219,PREDFRAME
34,53.727798534852795,82.68849110603333,1,82.68849110603333,PREDFRAME
35,53.74208509534114,85.14927673339844,1,85.14927673339844,PREDFRAME
36,53.753716131967096,87.57882761955261,1,87.57882761955261,PREDFRAME
37,53.76714970315063,90.00234007835388,1,90.00234007835388,PREDFRAME
38,53.775800544337194,92.43225026130676,1,92.43225026130676,PREDFRAME
39,53.78662986145959,94.86247563362122,1,94.86247563362122,PREDFRAME
40,53.79441398435333,97.31074953079224,1,97.31074953079224,PREDFRAME
41,53.80030771495569,99.70585370063782,1,99.70585370063782,PREDFRAME
42,53.8039594183156,102.11607575416565,1,102.11607575416565,PREDFRAME
43,53.80422273725414,104.54739665985107,1,104.54739665985107,PREDFRAME
44,53.80536553081686,106.98877429962158,1,106.98877429962158,PREDFRAME
45,53.804610814945605,109.42535328865051,1,109.42535328865051,PREDFRAME
46,53.79768158853051,111.87182545661926,1,111.87182545661926,PREDFRAME
47,53.78578347239692,114.30856204032898,1,114.30856204032898,PREDFRAME
48,53.77023859337363,116.75711369514465,1,116.75711369514465,PREDFRAME
49,53.746101663195034,119.1555061340332,1,119.1555061340332,PREDFRAME
50,53.71906074946281,121.56678509712219,1,121.56678509712219,PREDFRAME
51,53.68603837028817,123.99875259399414,1,123.99875259399414,PREDFRAME
52,53.64806603016104,126.46935725212097,1,126.46935725212097,PREDFRAME
53,53.60492639833782,128.87123322486877,1,128.87123322486877,PREDFRAME
54,53.551707734429044,131.28658866882324,1,131.28658866882324,PREDFRAME
55,53.497048478249056,133.73213601112366,1,133.73213601112366,PREDFRAME
56,53.436115882446416,136.17039513587952,1,136.17039513587952,PREDFRAME
57,53.37207424668817,138.61833500862122,1,138.61833500862122,PREDFRAME
58,53.298692528193584,141.0331733226776,1,141.0331733226776,PREDFRAME
59,53.21702484915011,143.47077298164368,1,143.47077298164368,PREDFRAME
60,53.128693641098465,145.88094186782837,1,145.88094186782837,PREDFRAME
61,53.03575106123771,148.30678987503052,1,148.30678987503052,PREDFRAME
62,52.9351597110208,150.77077412605286,1,150.77077412605286,PREDFRAME
63,52.827289474616826,153.1860237121582,1,153.1860237121582,PREDFRAME
64,52.71448665825118,155.59396243095398,1,155.59396243095398,PREDFRAME
65,52.59335796558647,158.03669476509094,1,158.03669476509094,PREDFRAME
66,52.466696106540994,160.46747589111328,1,160.46747589111328,PREDFRAME
67,52.32988638451498,162.895112991333,1,162.895112991333,PREDFRAME
68,52.184881054376774,165.31773495674133,1,165.31773495674133,PREDFRAME
69,52.033070255769175,167.79629278182983,1,167.79629278182983,PREDFRAME
70,51.87010875521427,170.2214879989624,1,170.2214879989624,PREDFRAME
71,51.69550750518906,172.63772106170654,1,172.63772106170654,PREDFRAME
72,51.5142212331681,175.0539035797119,1,175.0539035797119,PREDFRAME
73,51.331020389778445,177.4841251373291,1,177.4841251373291,PREDFRAME
74,51.14092776907874,179.9489505290985,1,179.9489505290985,PREDFRAME
75,50.943951211634676,182.40836763381958,1,182.40836763381958,PREDFRAME
76,50.74009855800472,184.83699345588684,1,184.83699345588684,PREDFRAME
77,50.52937764874737,187.24075174331665,1,187.24075174331665,PREDFRAME
78,50.31179632442113,189.70192050933838,1,189.70192050933838,PREDFRAME
79,50.08736242558447,192.0975844860077,1,192.0975844860077,PREDFRAME
80,49.85608379279591,194.5579080581665,1,194.5579080581665,PREDFRAME
81,49.617968266613914,196.98487854003906,1,196.98487854003906,PREDFRAME
82,49.373023687596984,199.4423007965088,1,199.4423007965088,PREDFRAME
83,49.12125789630362,201.86840295791626,1,201.86840295791626,PREDFRAME
84,48.862678733292306,204.30647945404053,1,204.30647945404053,PREDFRAME
85,48.597294039121536,206.69879150390625,1,206.69879150390625,PREDFRAME
86,48.325111654349804,209.16494250297546,1,209.16494250297546,PREDFRAME
87,48.0461394195356,211.56711339950562,1,211.56711339950562,PREDFRAME
88,47.76038517523741,213.97896790504456,1,213.97896790504456,PREDFRAME
89,47.46785676201374,216.44955015182495,1,216.44955015182495,PREDFRAME
90,47.16856202042307,218.86631298065186,1,218.86631298065186,PREDFRAME
91,46.862508791023885,221.30108308792114,1,221.30108308792114,PREDFRAME
92,46.5497049143747,223.73976516723633,1,223.73976516723633,PREDFRAME
93,46.23015823103399,226.15532159805298,1,226.15532159805298,PREDFRAME
94,45.903876581560255,228.5838339328766,1,228.5838339328766,PREDFRAME
95,45.57086780651198,231.00746607780457,1,231.00746607780457,PREDFRAME
96,45.23113974644765,233.4517149925232,1,233.4517149925232,PREDFRAME
97,44.884700241925785,235.9028353691101,1,235.9028353691101,PREDFRAME
98,44.53155713350485,238.30001378059387,1,238.30001378059387,PREDFRAME
99,44.22131,240.7683126926422,1,240.7683126926422,PREDFRAME
100,,243.16831269264222,0,243.16831269264222,PREDFRAME
101,,245.56831269264222,0,245.56831269264222,PREDFRAME
102,,247.9683126926422,0,247.9683126926422,PREDFRAME
103,,250.3683126926422,0,250.3683126926422,PREDFRAME
104,,252.7683126926422,0,252.7683126926422,PREDFRAME
105,,255.16831269264222,0,255.16831269264222,PREDFRAME
106,,257.5683126926422,0,257.5683126926422,PREDFRAME
107,,259.9683126926422,0,259.9683126926422,PREDFRAME
108,,262.36831269264223,0,262.36831269264223,PREDFRAME
109,,264.7683126926422,0,264.7683126926422,PREDFRAME
110,,267.1683126926422,0,267.1683126926422,PREDFRAME
111,,269.5683126926422,0,269.5683126926422,PREDFRAME
112,,271.9683126926422,0,271.9683126926422,PREDFRAME
113,,274.36831269264223,0,274.36831269264223,PREDFRAME
114,,276.7683126926422,0,276.7683126926422,PREDFRAME
115,,279.1683126926422,0,279.1683126926422,PREDFRAME
116,,281.5683126926422,0,281.5683126926422,PREDFRAME
117,,283.9683126926422,0,283.9683126926422,PREDFRAME
118,,286.36831269264223,0,286.36831269264223,PREDFRAME
119,,288.7683126926422,0,288.7683126926422,PREDFRAME
120,,291.1683126926422,0,291.1683126926422,PREDFRAME
121,,293.5683126926422,0,293.5683126926422,PREDFRAME
122,,295.9683126926422,0,295.9683126926422,PREDFRAME
123,,298.36831269264223,0,298.36831269264223,PREDFRAME
124,,300.7683126926422,0,300.7683126926422,PREDFRAME
125,,303.1683126926422,0,303.1683126926422,PREDFRAME
126,,305.5683126926422,0,305.5683126926422,PREDFRAME
127,,307.9683126926422,0,307.9683126926422,PREDFRAME
128,,310.36831269264223,0,310.36831269264223,PREDFRAME
129,,312.7683126926422,0,312.7683126926422,PREDFRAME
130,,315.1683126926422,0,315.1683126926422,PREDFRAME
131,,317.5683126926422,0,317.5683126926422,PREDFRAME
132,,319.9683126926422,0,319.9683126926422,PREDFRAME
133,,322.36831269264223,0,322.36831269264223,PREDFRAME
134,,324.7683126926422,0,324.7683126926422,PREDFRAME
135,,327.1683126926422,0,327.1683126926422,PREDFRAME
136,,329.5683126926422,0,329.5683126926422,PREDFRAME
137,,331.9683126926422,0,331.9683126926422,PREDFRAME
138,,334.36831269264223,0,334.36831269264223,PREDFRAME
139,,336.7683126926422,0,336.7683126926422,PREDFRAME
140,,339.1683126926422,0,339.1683126926422,PREDFRAME
141,,341.5683126926422,0,341.5683126926422,PREDFRAME
142,,343.9683126926422,0,343.9683126926422,PREDFRAME
143,,346.36831269264223,0,346.36831269264223,PREDFRAME
144,,348.7683126926422,0,348.7683126926422,PREDFRAME
145,,351.1683126926422,0,351.1683126926422,PREDFRAME
146,,353.5683126926422,0,353.5683126926422,PREDFRAME
147,,355.9683126926422,0,355.9683126926422,PREDFRAME
148,,358.36831269264223,0,358.36831269264223,PREDFRAME
149,,360.7683126926422,0,360.7683126926422,PREDFRAME
